fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,itemQuantity,itemRevenue,transactionRevenue,transactionId,pageTitle,searchKeyword,pagePathLevel1,eCommerceAction_type,eCommerceAction_step,eCommerceAction_option
7663572805012471269,Paid Search,315857,United States,San Francisco,,,316,3,,20161127,1480273107,PAGE,,,16990000,,GGOEGAAX0104,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7663572805012471269,Paid Search,315857,United States,San Francisco,,,316,3,,20161127,1480273107,PAGE,,,16990000,,GGOEGAAX0106,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7663572805012471269,Paid Search,3477,United States,San Francisco,,,3,3,,20161127,1480276030,EVENT,,,74990000,,GGOEGAAX0582,Google Women's Lightweight Microfleece Jacket,Home/Shop by Brand/Google/,(not set),,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,1,1,
7663572805012471269,Paid Search,3477,United States,San Francisco,,,3,3,,20161127,1480276030,EVENT,,,74990000,,GGOEGAAX0582,Google Women's Lightweight Microfleece Jacket,Home/Shop by Brand/Google/,(not set),,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,1,1,
7663572805012471269,Paid Search,315857,United States,San Francisco,,,316,3,,20161127,1480273107,PAGE,,,55990000,,GGOEGAAX0358,Google Men's  Zip Hoodie,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7663572805012471269,Paid Search,315857,United States,San Francisco,,,316,3,,20161127,1480273107,PAGE,,,16990000,,GGOEGAAX0278,Google Women's Short Sleeve Hero Tee Black,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7663572805012471269,Paid Search,315857,United States,San Francisco,,,316,3,,20161127,1480273107,PAGE,,,55990000,,GGOEGAAX0360,Google Women's Fleece Hoodie,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7663572805012471269,Paid Search,3410,United States,San Francisco,,,3,3,,20161127,1480276030,PAGE,,,74990000,,GGOEGAAX0582,Google Women's Lightweight Microfleece Jacket,Home/Shop by Brand/Google/,(not set),,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,2,1,
7663572805012471269,Paid Search,315857,United States,San Francisco,,,316,3,,20161127,1480273107,PAGE,,,18990000,,GGOEGAAX0291,Google Women's Short Sleeve Hero Tee Sky Blue,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7663572805012471269,Paid Search,315857,United States,San Francisco,,,316,3,,20161127,1480273107,PAGE,,,109990000,,GGOEGAAX0568,Google Men's Watershed Full Zip Hoodie Grey,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7663572805012471269,Paid Search,315857,United States,San Francisco,,,316,3,,20161127,1480273107,PAGE,,,16990000,,GGOEGAAX0105,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7663572805012471269,Paid Search,3477,United States,San Francisco,,,3,3,,20161127,1480276030,PAGE,,,74990000,,GGOEGAAX0582,Google Women's Lightweight Microfleece Jacket,Home/Shop by Brand/Google/,(not set),,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,2,1,
7663572805012471269,Paid Search,315857,United States,San Francisco,,,316,3,,20161127,1480273107,PAGE,,,16990000,,GGOEGAAX0279,Google Women's Short Sleeve Hero Tee White,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7663572805012471269,Paid Search,315857,United States,San Francisco,,,316,3,,20161127,1480273107,PAGE,,,51990000,,GGOEGAAX0362,Google Men's Pullover Hoodie Grey,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7663572805012471269,Paid Search,315857,United States,San Francisco,,,316,3,,20161127,1480273107,PAGE,,,74990000,,GGOEGAAX0582,Google Women's Lightweight Microfleece Jacket,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7663572805012471269,Paid Search,0,United States,San Francisco,,,3,3,,20161127,1480276030,EVENT,,,74990000,,GGOEGAAX0582,Google Women's Lightweight Microfleece Jacket,Home/Shop by Brand/Google/,(not set),,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,1,1,
7663572805012471269,Paid Search,315857,United States,San Francisco,,,316,3,,20161127,1480273107,PAGE,,,98990000,,GGOEGAAX0607,Google Women's Convertible Vest-Jacket Sea Foam Green,Home/Shop by Brand/Google/,(not set),USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7663572805012471269,Paid Search,3477,United States,San Francisco,,,3,3,,20161127,1480276030,PAGE,,,74990000,,GGOEGAAX0582,Google Women's Lightweight Microfleece Jacket,Home/Shop by Brand/Google/,(not set),,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,2,1,